reaction_id,reaction_name,subsystem,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_genes,gene_ids,gene_names,equation
NaKt,Na+/K+ exchanging ATPase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,8,482_AT1;476_AT1;483_AT1;478_AT1;480_AT1;23439_AT1;477_AT1;481_AT1,ATP1B2;ATP1A1;ATP1B3;ATP1A3;ATP1A4;ATP1B4;ATP1A2;ATP1B1,atp_c + h2o_c + 2.0 k_e + 3.0 na1_c --> adp_c + h_c + 2.0 k_c + 3.0 na1_e + pi_c
NTD2e,"5'-nucleotidase (UMP), extracellular",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,4907_AT1,NT5E,h2o_e + ump_e --> pi_e + uri_e
O2St,Superoxide anion transport via diffusion (extracellular),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,o2s_c <=> o2s_e
NORANMT,Noradrenaline N-methyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5409_AT1,PNMT,amet_c + nrpphr_c --> adrnl_c + ahcys_c + h_c
NOS1,"L-Arginine,NADPH:oxygen oxidoreductase (N-(omega)-hydroxyarginine-forming)",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,4843_AT1;4842_AT1;4844_AT1;4845_AT1;4846_AT1;4843_AT2,NOS2;NOS1;4844_AT1;4845_AT1;NOS3;NOS2,arg__L_c + h_c + nadph_c + o2_c --> h2o_c + nadp_c + nwharg_c
NOS2,Nitric Oxide Synthase (NO forming),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,4843_AT1;4842_AT1;4844_AT1;4845_AT1;4846_AT1;4843_AT2,NOS2;NOS1;4844_AT1;4845_AT1;NOS3;NOS2,nadph_c + 2.0 nwharg_c + 2.0 o2_c --> 2.0 citr__L_c + 2.0 h2o_c + h_c + nadp_c + 2.0 no_c
NOt,NO transport (diffusion),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,no_e <=> no_c
NDPK6n,"Nucleoside-diphosphate kinase (ATP:dUDP), nuclear",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,4830_AT1;4830_AT2;4831_AT1,NME1;NME1;NME2,atp_n + dudp_n <=> adp_n + dutp_n
TRPt4,L-tryptophan transport in via sodium symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,11254_AT1,SLC6A14,na1_e + trp__L_e --> na1_c + trp__L_c
2HBO,2 HydroxybutyrateNAD oxidoreductase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,7,92483_AT1;3945_AT1;3948_AT1;3948_AT2;55293_AT1;3939_AT1;160287_AT1,LDHAL6B;LDHB;LDHC;LDHC;UEVLD;LDHA;LDHAL6A,2hb_c + nad_c <=> 2obut_c + h_c + nadh_c
CYTK4n,"Cytidylate kinase (dCMP,GTP),nuclear",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,51727_AT1,CMPK1,dcmp_n + gtp_n <=> dcdp_n + gdp_n
O2tn,"O2 transport (diffusion), nucleus",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,o2_c <=> o2_n
NTD5,5'-nucleotidase (dTMP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,30833_AT1,NT5C,dtmp_c + h2o_c --> pi_c + thymd_c
NTD5m,"5'-nucleotidase (dTMP), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,56953_AT1,NT5M,dtmp_m + h2o_m --> pi_m + thymd_m
NTD6,5'-nucleotidase (dAMP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,22978_AT1,NT5C2,damp_c + h2o_c --> dad_2_c + pi_c
NTD7,5'-nucleotidase (AMP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,93034_AT2;93034_AT1;22978_AT1,NT5C1B;NT5C1B;NT5C2,amp_c + h2o_c --> adn_c + pi_c
NTD7e,"5'-nucleotidase (AMP), extracellular",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,4907_AT1,NT5E,amp_e + h2o_e --> adn_e + pi_e
P4501B1r,Cytochrome P450 1B1,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1545_AT1,CYP1B1,estradiol_r + h_r + nadph_r + o2_r --> h2o_r + hestratriol_r + nadp_r
OCBTm,"Ornithine carbamoyltransferase, irreversible",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5009_AT1,OTC,cbp_m + orn_m --> citr__L_m + h_m + pi_m
NRPPHRtu,Norepinephrine uniport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,6582_AT2;6581_AT1;6582_AT1,SLC22A2;SLC22A3;SLC22A2,nrpphr_e <=> nrpphr_c
NRVNCCOAtx,Fatty acid intracellular transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,nrvnccoa_c <=> nrvnccoa_x
TTDCAtr,Fatty acid transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,11001_AT1,SLC27A2,ttdca_e --> ttdca_c
LGNCCOAtx,Fatty acid intracellular transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,lgnccoa_c <=> lgnccoa_x
NTD9,5'-nucleotidase (GMP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,22978_AT1,NT5C2,gmp_c + h2o_c --> gsn_c + pi_c
OCTAt,Octanoate transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,octa_e <=> octa_c
P45027A12m,"5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 27-hydroxylase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1593_AT1,CYP27A1,nadp_m + xoltetrol_m --> h_m + nadph_m + thcholst_m
ODECOAtx,Fatty acid intracellular transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,odecoa_c <=> odecoa_x
OIVD1m,"2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,1738_AT1;594_AT1;593_AT1;594_AT2;1629_AT1,DLD;BCKDHB;BCKDHA;BCKDHB;DBT,4mop_m + coa_m + nad_m --> co2_m + ivcoa_m + nadh_m
PDE1,"3',5'-cyclic-nucleotide phosphodiesterase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,23,5144_AT1;5150_AT1;5151_AT5;5151_AT3;8622_AT1;10846_AT1;5138_AT1;5151_AT1;5136_AT1;5153_AT1,PDE4D;PDE7A;PDE8A;PDE8A;PDE8B;PDE10A;PDE2A;PDE8A;PDE1A;PDE1B,camp_c + h2o_c --> amp_c + h_c
PDE4,"3',5'-cyclic-nucleotide phosphodiesterase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,36,5152_AT16;5152_AT19;5152_AT11;5152_AT13;5138_AT1;5152_AT12;5153_AT1;8654_AT3;5149_AT1;5152_AT6,PDE9A;PDE9A;PDE9A;PDE9A;PDE2A;PDE9A;PDE1B;PDE5A;PDE6H;PDE9A,35cgmp_c + h2o_c --> gmp_c + h_c
OIVD2m,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,1738_AT1;594_AT1;593_AT1;594_AT2;1629_AT1,DLD;BCKDHB;BCKDHA;BCKDHB;DBT,3mob_m + coa_m + nad_m --> co2_m + ibcoa_m + nadh_m
OIVD3m,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,1738_AT1;594_AT1;593_AT1;594_AT2;1629_AT1,DLD;BCKDHB;BCKDHA;BCKDHB;DBT,3mop_m + coa_m + nad_m --> 2mbcoa_m + co2_m + nadh_m
OMEPRAZOLEte,Xenobiotic transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,omeprazole_e <=> omeprazole_c
OMPDC,Orotidine-5'-phosphate decarboxylase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,7372_AT1,UMPS,h_c + orot5p_c --> co2_c + ump_c
P45027A13m,"5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 27-hydroxylase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1593_AT1,CYP27A1,nadph_m + o2_m + thcholst_m --> h2o_m + nadp_m + thcholstoic_m
NTD3,5'-nucleotidase (dCMP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,30833_AT1;93034_AT2;93034_AT1,NT5C;NT5C1B;NT5C1B,dcmp_c + h2o_c --> dcyt_c + pi_c
NTD4,5'-nucleotidase (CMP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,51251_AT1,NT5C3A,cmp_c + h2o_c --> cytd_c + pi_c
NTD4e,"5'-nucleotidase (CMP), extracellular",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,4907_AT1,NT5E,cmp_e + h2o_e --> cytd_e + pi_e
O2Stn,Superoxide anion transport via diffusion (nucleus),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,o2s_c <=> o2s_n
O2Stx,Superoxide anion transport via diffusion (peroxisome),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,o2s_c <=> o2s_x
PDX5POi,Pyridoxine 5'-phosphate oxidase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,55163_AT1,PNPO,o2_c + pdx5p_c <=> h2o2_c + pydx5p_c
P45027A14m,"5-beta-cytochrome P450, family 27, subfamily A, polypeptide 1",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1593_AT1,CYP27A1,h_m + nadph_m + o2_m + xol7ah2_m --> h2o_m + nadp_m + xol7ah3_m
PEAMNO,Phenethylamine oxidase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,314_AT2;4128_AT1;26_AT1;314_AT1;4129_AT1,AOC2;MAOA;AOC1;AOC2;MAOB,h2o_c + o2_c + peamn_c --> h2o2_c + nh4_c + pacald_c
ORNDC,Ornithine Decarboxylase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,4953_AT1,ODC1,h_c + orn_c --> co2_c + ptrc_c
ORNTArm,L-Ornithine:2-oxo-acid aminotransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,4942_AT1,OAT,akg_m + orn_m <=> glu5sa_m + glu__L_m
P45027A15m,"5-beta-cytochrome P450, family 27, subfamily A, polypeptide 1",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1593_AT1,CYP27A1,h_m + nadph_m + o2_m + xol7ah3_m --> 2.0 h2o_m + nadp_m + xol7ah2al_m
ORNt3m,Ornithine mitochondrial transport via proton antiport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,10166_AT1;83884_AT1,SLC25A15;SLC25A2,h_c + orn_m <=> h_m + orn_c
ORNt4m,Ornithine mitochondrial transport exchange with citruline,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,10166_AT1;83884_AT1,SLC25A15;SLC25A2,citr__L_c + h_c + orn_m <=> citr__L_m + h_m + orn_c
ORNt,Ornithine transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,84889_AT1;6541_AT1;6542_AT1,SLC7A3;SLC7A1;SLC7A2,orn_e --> orn_c
34HPPOR,4 Hydroxyphenylpyruvateoxygen oxidoreductase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,3242_AT1,HPD,34hpp_c + o2_c --> co2_c + hgentis_c
ORPT,Orotate phosphoribosyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,7372_AT1,UMPS,orot5p_c + ppi_c <=> orot_c + prpp_c
OCCOAtm,"Octanoyl-CoA transport, diffusion",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,occoa_c --> occoa_m
OCCOAtx,Fatty acid intracellular transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,occoa_c <=> occoa_x
PCm,Pyruvate carboxylase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,5091_AT1;5091_AT2,PC;PC,atp_m + hco3_m + pyr_m --> adp_m + h_m + oaa_m + pi_m
OCOAT1m,3-oxoacid CoA-transferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,64064_AT1;5019_AT1,OXCT2;OXCT1,acac_m + succoa_m <=> aacoa_m + succ_m
P45027A11m,"5-beta-cholestane-3-alpha,7-alpha,12-alpha-triol 27-hydroxylase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1593_AT1,CYP27A1,h_m + nadph_m + o2_m + xoltriol_m --> h2o_m + nadp_m + xoltetrol_m
PERILLYLte,Xenobiotic transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,perillyl_e <=> perillyl_c
PETHCT,Phosphoethanolamine cytidyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5833_AT1,PCYT2,ctp_c + ethamp_c + h_c --> cdpea_c + ppi_c
PETOHMm_hs,Phosphatidylethanolamine N-methyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,10400_AT1;10400_AT2;10400_AT3,PEMT;PEMT;PEMT,3.0 amet_m + pe_hs_m --> 3.0 ahcys_m + 3.0 h_m + pchol_hs_m
PETOHMr_hs,Phosphatidylethanolamine N-methyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,10400_AT1;10400_AT2;10400_AT3,PEMT;PEMT;PEMT,3.0 amet_r + pe_hs_r --> 3.0 ahcys_r + 3.0 h_r + pchol_hs_r
PE_HSter,Phosphatidylethanolamine scramblase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,pe_hs_c <=> pe_hs_r
P4502A6,Cytochrome P450 2A6,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,1553_AT1;1548_AT1,CYP2A13;CYP2A6,coumarin_c + h_c + nadph_c + o2_c --> h2o_c + hcoumarin_c + nadp_c
PFK,Phosphofructokinase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,5213_AT1;5211_AT1;5214_AT1;5211_AT2,PFKM;PFKL;PFKP;PFKL,atp_c + f6p_c --> adp_c + fdp_c + h_c
PFK26,6 phosphofructo 2 kinase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,5208_AT1;5209_AT1;5207_AT1;5210_AT1,PFKFB2;PFKFB3;PFKFB1;PFKFB4,atp_c + f6p_c --> adp_c + f26bp_c + h_c
P4502C18,Cytochrome P450 2C18,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1562_AT1,CYP2C18,antipyrene_c + h_c + nadph_c + 0.5 o2_c --> dmantipyrine_c + meoh_c + nadp_c
35CGMPtn,35cGMP nuclear transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,35cgmp_c <=> 35cgmp_n
PGDI,Prostaglandin-H2 D-isomerase [Precursor],Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,27306_AT1;5730_AT1,HPGDS;PTGDS,prostgh2_c <=> prostgd2_c
PCRNtm,Transport into the mitochondria from cytosol (carnitine),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,788_AT1,SLC25A20,pcrn_c --> pcrn_m
ONPTHLte,Xenobiotic transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,onpthl_e <=> onpthl_c
OPAH,5-Oxoproline amidohydrolase (ATP-hydrolysing) (ir),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,26873_AT1,OPLAH,5oxpro_c + atp_c + 2.0 h2o_c --> adp_c + glu__L_c + h_c + pi_c
GCPNn,"Guanosine 3',5'-cyclic phosphate 5'-nucleotidohydrolase, nucleus",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5152_AT1,PDE9A,35cgmp_n + h2o_n --> gmp_n + h_n
PDHm,Pyruvate dehydrogenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,5161_AT1;1738_AT1;5162_AT1;8050_AT1;5160_AT1;1737_AT1,PDHA2;DLD;PDHB;PDHX;PDHA1;DLAT,coa_m + nad_m + pyr_m --> accoa_m + co2_m + nadh_m
PHEMEtm,Protoheme transport (mitochondria),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,pheme_m <=> pheme_c
PGK,Phosphoglycerate kinase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,5232_AT1;5230_AT1;348477_AT1,PGK2;PGK1;348477_AT1,3pg_c + atp_c <=> 13dpg_c + adp_c
PGL,6-phosphogluconolactonase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,25796_AT1,PGLS,6pgl_c + h2o_c --> 6pgc_c + h_c
PGM,Phosphoglycerate mutase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,5224_AT2;5224_AT1;669_AT2;5223_AT1;669_AT1,PGAM2;PGAM2;BPGM;PGAM1;BPGM,2pg_c <=> 3pg_c
P4502C9,Cytochrome P450 2C9,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1559_AT1,CYP2C9,h_c + nadph_c + o2_c + tolbutamide_c --> 4mtolbutamide_c + h2o_c + nadp_c
PGMT,Phosphoglucomutase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,55276_AT1;5236_AT1,PGM2;PGM1,g1p_c <=> g6p_c
PGPPT,Phosphatidyl-CMP: glycerophosphate phosphatidyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,9489_AT1,PGS1,cdpdag_hs_c + glyc3p_c --> cmp_c + h_c + pgp_hs_c
PHETHPTOX2,"L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5053_AT1,PAH,o2_c + phe__L_c + thbpt_c --> thbpt4acam_c + tyr__L_c
PHEt4,L-phenylalanine transport in via sodium symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,7,55089_AT1;81539_AT1;54407_AT1;6542_AT1;84889_AT1;11254_AT1;6541_AT1,SLC38A4;SLC38A1;SLC38A2;SLC7A2;SLC7A3;SLC6A14;SLC7A1,na1_e + phe__L_e --> na1_c + phe__L_c
PHEtec,L-phenylalanine transport via diffusion (extracellular to cytosol),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,117247_AT1;124935_AT1,SLC16A10;SLC43A2,phe__L_e <=> phe__L_c
PGPP_hs,Phosphatidylglycerol phosphate phosphatase (homo sapiens),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,114971_AT1,G_114971_AT1,h2o_c + pgp_hs_c --> pglyc_hs_c + pi_c
P4502C92,Cytochrome P450 2C9,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,1559_AT1;1557_AT1,CYP2C9;CYP2C19,h_c + limnen_c + nadph_c + o2_c --> carveol_c + h2o_c + nadp_c
OXAHCOtex,Oxalate transport via bicarbonate countertransport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,1836_AT1;10861_AT3;10861_AT1;10861_AT2;1811_AT1,SLC26A2;SLC26A1;SLC26A1;SLC26A1;SLC26A3,2.0 hco3_c + oxa_e --> 2.0 hco3_e + oxa_c
PEPCKm,Phosphoenolpyruvate carboxykinase (GTP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5106_AT1,PCK2,gtp_m + oaa_m --> co2_m + gdp_m + pep_m
OXAtp,Oxalate transport out of peroxisome,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,oxa_x --> oxa_c
P45027A16m,Cytochrome P450 27,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1593_AT1,CYP27A1,nadph_m + o2_m + xol7ah2al_m --> dhcholestanate_m + h2o_m + nadp_m
PI345P3P,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5728_AT1,PTEN,h2o_c + pail345p_hs_c --> pail45p_hs_c + pi_c
PI345P3Pn,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5728_AT1,PTEN,h2o_n + pail345p_hs_n --> pail45p_hs_n + pi_n
PI345P5P,"Phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,10,8871_AT1;3635_AT1;56623_AT1;8867_AT1;3633_AT1;3632_AT1;3636_AT1;8867_AT2;27124_AT2;27124_AT1,SYNJ2;INPP5D;INPP5E;SYNJ1;INPP5B;INPP5A;INPPL1;SYNJ1;INPP5J;INPP5J,h2o_c + pail345p_hs_c --> pail34p_hs_c + pi_c
PHACCOAGLNAC,Phenylacetyl-CoA:L-glutamine alpha-N-phenylacetyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,gln__L_c + phaccoa_c --> coa_c + pheacgln_c
PHCDm,L 1 pyrroline 3 hydroxy 5 carboxylate dehydrogenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,8659_AT1;8659_AT2,ALDH4A1;ALDH4A1,1p3h5c_m + 2.0 h2o_m + nad_m --> e4hglu_m + h_m + nadh_m
P4502C94,Cytochrome P450 2C9,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,1559_AT1;1557_AT1,CYP2C9;CYP2C19,appnn_c + h_c + nadph_c + o2_c --> apnnox_c + h2o_c + nadp_c
PI34P5K,"Phosphatidylinositol 3,4-bisphosphate 5-kinase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,8394_AT1;8395_AT1;23396_AT1,PIP5K1A;PIP5K1B;PIP5K1C,atp_c + pail34p_hs_c --> adp_c + h_c + pail345p_hs_c
PI35P3P,"Phosphatidylinositol-3,5-bisphosphate 3-phosphatase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,8897_AT3;8897_AT2;8897_AT1,MTMR3;MTMR3;MTMR3,h2o_c + pail35p_hs_c --> pail5p_hs_c + pi_c
P4502D6,Cytochrome P450 2D6,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1565_AT1,CYP2D6,debrisoquine_c + h_c + nadph_c + o2_c --> 4hdebrisoquine_c + h2o_c + nadp_c
PI4PLC,Phosphatidylinositol 4-phosphate phospholipase C,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,18,84812_AT1;5333_AT1;89869_AT1;9651_AT1;5334_AT1;5332_AT2;51196_AT1;5336_AT1;23236_AT1;5335_AT1,PLCD4;PLCD1;PLCZ1;PLCH2;PLCL1;PLCB4;PLCE1;PLCG2;PLCB1;PLCG1,h2o_c + pail4p_hs_c --> dag_hs_c + h_c + mi14p_c
