gene_id,gene_name,host_flux,host_baseline,host_growth_pct,host_status,num_reactions,reactions,virus_flux,virus_baseline,virus_growth_pct,virus_status,selectivity_score,target_class
7295.1,G_7295__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,r1293,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
3988.1,G_3988__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,120,r1178;HMR_3571;XOLEST183CEH;HMR_3572;HMR_3567;r1179;r1176;r1177;HMR_3544;HMR_3705,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
8435.1,G_8435__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,56,HMR_3630;HMR_3654;r1168;HMR_3633;HMR_3680;HMR_3640;HMR_3647;HMR_3652;HMR_3657;HMR_3663,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
335.1,G_335__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,HMR_0030,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
8525.1,G_8525__46__1,0.009796660514363868,0.009796660514363866,100.00000000000003,MINIMAL,2,DAGKn_hs;DAGK_hs,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
7037.1,G_7037__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,r1105,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
4706.1,G_4706__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,r1096;r1097,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
284111.1,G_284111__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,r1090;CITt4_4,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
64241.1,G_64241__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,CHSTEROLt,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
64240.1,G_64240__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,CHSTEROLt,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
10478.1,G_10478__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,r0812,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
10423.1,G_10423__46__1,0.009796660514363868,0.009796660514363866,100.00000000000003,MINIMAL,2,HMR_0613;CDIPTr,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
1633.1,G_1633__46__1,0.009796660514363868,0.009796660514363866,100.00000000000003,MINIMAL,1,DCK2n,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
1040.1,G_1040__46__1,0.009796660514363868,0.009796660514363866,100.00000000000003,MINIMAL,3,CDSm;CDS;HMR_0607,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
1036.1,G_1036__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,CYSO,0.02952805644159379,0.029528056441593797,99.99999999999997,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
206358.1,G_206358__46__1,0.009796660514363868,0.009796660514363866,100.00000000000003,MINIMAL,13,DALAt2r;ABUTt2rL;TAUPAT1c;PROt2rL;r2471;PROt2r;ALAt2rL;PRODt2r;ALAt2r;GLYt2rL,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,2.842170943040401e-14,NOT_A_TARGET
8613.1,G_8613__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0767;HMR_0601;HMR_0598;HMR_0602;HMR_0597;r0787;HMR_0775;HMR_0599;HMR_0600,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
6611.1,G_6611__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,SPRMS,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
6647.1,G_6647__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,SPODMx;SPODM;SPODMn,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
6697.1,G_6697__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,4,r0673;r0402;SPR;SPRn,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
1718.1,G_1718__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,7,DHCR243r;r1380;DHCR241r;DHCR242r;DSREDUCr;r0783;HMR_1526,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
5408.1,G_5408__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0672;HMR_0670;HMR_0667;HMR_0668;HMR_0671;LPSe;HMR_0669;HMR_0665;HMR_0003,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
5406.1,G_5406__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0672;HMR_0670;HMR_0667;HMR_0668;HMR_0671;LPSe;HMR_0669;HMR_0665;HMR_0003,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3291.1,G_3291__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,HMR_9804;HSD11B2r,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3295.1,G_3295__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,93,RE2909M;FAOXC101C8x;RE2908M;FAOXC2452253x;FOAXC122C101x;HMR_1708;HACD1x;HSD17B42x;HMR_3336;FAOXC246226x,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
6307.1,G_6307__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,14,HMR_1504;HMR_1544;HMR_1549;HMR_1503;HMR_1494;HMR_1548;HMR_1543;HMR_1545;C4STMO2r;HMR_1490,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
5498.1,G_5498__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,HMR_4757,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
8611.1,G_8611__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0767;HMR_0601;HMR_0598;HMR_0602;HMR_0597;r0787;HMR_0775;HMR_0599;HMR_0600,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
8612.1,G_8612__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0767;HMR_0601;HMR_0598;HMR_0602;HMR_0597;r0787;HMR_0775;HMR_0599;HMR_0600,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
9807.2,G_9807__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,4,PMI1346PHn;PMI12346PHn;PMI12346PH;PMI1346PH,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
9807.1,G_9807__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,5,PMI12346PH;PMI1346PH;PMI1346PHn;PMI12346PHn;HMR_7652,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
51447.3,G_51447__46__3,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,PMI1346PHn;PMI12346PHn,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
51447.4,G_51447__46__4,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,PMI1346PHn;PMI12346PHn,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
6578.1,G_6578__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,PROSTGE2t;r2313;PROSTGE1t,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
8974.1,G_8974__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,HMR_4776;HMR_4777,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
5033.1,G_5033__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,HMR_4776;HMR_4777,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
6820.2,G_6820__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,PRGNLONESULT,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
4353.1,G_4353__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_2100;HMR_2078;HMR_2088;HMR_2076;HMR_2061;HMR_2089;HMR_2063;HMR_2099;HMR_6813,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
9588.1,G_9588__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,15,HMR_2100;HMR_2078;HMR_2088;HMR_0963;HMR_2076;RE2888C;HMR_6813;HMR_7628;HMR_2061;HMR_2089,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
8288.1,G_8288__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,11,HMR_2100;HMR_2078;HMR_2088;HMR_2076;HMR_7628;HMR_2061;HMR_2089;HMR_2063;HMR_2099;HMR_6813,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
51447.6,G_51447__46__6,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,PMI1346PHn;PMI12346PHn,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
51447.5,G_51447__46__5,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,PMI1346PHn;PMI12346PHn,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
51447.1,G_51447__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,PMI1346PHn;PMI12346PHn;HMR_7652,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
51447.2,G_51447__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,PMI1346PHn;PMI12346PHn,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
27068.4,G_27068__46__4,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,PPAm,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
27068.1,G_27068__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,r0009;PPAm,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
27068.3,G_27068__46__3,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,PPAm,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
27068.2,G_27068__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,PPAm,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3292.1,G_3292__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,HMR_2041,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
6723.1,G_6723__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,SPRMS;SPMS,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
7923.1,G_7923__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,HMR_2041;HMR_9804,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
490.1,G_490__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,CAATPS,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
493.1,G_493__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,CAATPS,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
491.1,G_491__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,CAATPS,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
492.1,G_492__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,CAATPS,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
117283.1,G_117283__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,5,PMI12346PH;PMI1346PH;PMI1346PHn;PMI12346PHn;HMR_7652,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
9388.1,G_9388__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0672;HMR_0670;HMR_0667;HMR_0668;HMR_0671;LPSe;HMR_0669;HMR_0665;HMR_0003,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
50487.1,G_50487__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,53,HMR_7615;PCHOLN226_HSPLA2;PAILAR_HSPLA2;PCHOLN24_HSPLA2;PCHOLN28_HSPLA2;PEDH203_HSPLA2;PAILPALM_HSPLA2;PEOLE_HSPLA2;PCHOLLINL_HSPLA2;PCHOLN19_HSPLA2,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3420.3,G_3420__46__3,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ICDHxm,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
11343.1,G_11343__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,11,HMR_0679;HMR_0684;HMR_0006;HMR_0001;HMR_0683;HMR_0680;HMR_0682;HMR_0005;HMR_0681;HMR_0010,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3420.1,G_3420__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,ICDHxm;r0425;r0083,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3421.1,G_3421__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,ICDHxm;r0425;r0083,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3420.2,G_3420__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ICDHxm,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
54898.1,G_54898__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,48,RE3174R;FAS120COA;RE3226C;HMR_2215;RE3110R;RE3165C;RE3161C;FAS160COA;RE3224C;RE3110C,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
1579.1,G_1579__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,HMR_0030,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
5407.1,G_5407__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0672;HMR_0670;HMR_0667;HMR_0668;HMR_0671;LPSe;HMR_0669;HMR_0665;HMR_0003,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
376497.2,G_376497__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,FATP2t;FATP3t;FATP1t,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3417.1,G_3417__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,r0082;r0425;ICDHy;ICDHyp;r0424;r0084;r0423;r0422;r0083,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
116285.1,G_116285__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,7,HMR_0165;HMR_0171;FACOAL40im;HMR_0168;HMR_0156;HMR_0184;HMR_0180,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3418.1,G_3418__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,7,r0424;r0084;ICDHyrm;r0423;r0422;r0425;r0083,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
7173.4,G_7173__46__4,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,THYPX;IDHPOXOXb;IDHPOXOX2b,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
7173.5,G_7173__46__5,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,THYPX;IDHPOXOXb;IDHPOXOX2b,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
2182.2,G_2182__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,FACOAL204,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
7173.2,G_7173__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,THYPX;IDHPOXOXb;IDHPOXOX2b,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
23305.1,G_23305__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,106,HMR_2986;HMR_0192;HMR_2982;HMR_2998;HMR_2943;HMR_2947;HMR_2964;HMR_2977;HMR_0323;HMR_2978,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
8513.1,G_8513__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0672;HMR_0670;HMR_0667;HMR_0668;HMR_0671;LPSe;HMR_0669;HMR_0665;HMR_0003,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
4830.2,G_4830__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,NDPK4n,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3422.1,G_3422__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,IPDDI;IPDDIx,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
91734.1,G_91734__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,IPDDI;IPDDIx,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
587.1,G_587__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,LEUTAm;VALTAm;ILETAm,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3425.1,G_3425__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,4,IDOAASE1ly;IDOAASE4ly;IDOAASE3ly;IDOAASE2ly,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
7173.3,G_7173__46__3,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,THYPX;IDHPOXOXb;IDHPOXOX2b,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
7173.1,G_7173__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,14,HMR_2100;HMR_2078;HMR_2088;HMR_2076;HMR_6813;RE2888C;IDHPOXOXb;IDHPOXOX2b;HMR_2061;HMR_2089,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
2181.2,G_2181__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,7,FACOAL181i;FACOAL160i;FACOAL204;FACOAL180i;FACOAL80i;FACOAL170;FACOAL150,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3419.1,G_3419__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,ICDHxm;r0425;r0083,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
11343.2,G_11343__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,LPS3,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3421.2,G_3421__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ICDHxm,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
4023.1,G_4023__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,4,HMR_0030;HMR_0006;HMR_0001;LPSe,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
1178.1,G_1178__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,HMR_0645;HMR_0633,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
60481.1,G_60481__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,48,RE3174R;FAS120COA;RE3226C;HMR_2215;RE3110R;RE3165C;RE3161C;FAS160COA;RE3224C;RE3110C,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
79071.1,G_79071__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,48,RE3174R;FAS120COA;RE3226C;HMR_2215;RE3110R;RE3165C;RE3161C;FAS160COA;RE3224C;RE3110C,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
5169.1,G_5169__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,FADDP,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
10201.1,G_10201__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,5,NDPK3m;NDPK6m;NDPK5m;NDPK8m;NDPK1m,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
5167.1,G_5167__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,FADDP,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3294.1,G_3294__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,HMR_2041,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
29124.1,G_29124__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,HMR_0645;HMR_0633,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
5321.1,G_5321__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,55,HMR_7615;PCHOLN226_HSPLA2;PAILAR_HSPLA2;PCHOLN24_HSPLA2;PCHOLN28_HSPLA2;PEDH203_HSPLA2;PAILPALM_HSPLA2;PEOLE_HSPLA2;PCHOLLINL_HSPLA2;PCHOLN19_HSPLA2,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
51478.1,G_51478__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,5,HMR_1547;HMR_1500;HMR_1509;HMR_1552;HMR_2041,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
51268.1,G_51268__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,SARCOXp,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
6785.1,G_6785__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,33,RE3226C;HMR_2215;RE3165C;RE3161C;RE3224C;RE3110C;RE3120C;HMR_2332;HMR_2395;RE3241C,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3990.1,G_3990__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,9,HMR_0672;HMR_0670;HMR_0667;HMR_0668;HMR_0671;LPSe;HMR_0669;HMR_0665;HMR_0003,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
80339.1,G_80339__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,8,HMR_0672;HMR_0670;HMR_0667;HMR_0668;HMR_0671;HMR_0669;HMR_0665;HMR_0003,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3283.1,G_3283__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,4,HMR_1971;HMR_1967;HMR_1970;HMR_1968,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
3284.1,G_3284__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,4,HMR_1971;HMR_1967;HMR_1970;HMR_1968,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
80270.1,G_80270__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,HMR_9804,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
4830.1,G_4830__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,RE0453N;NDPK4n,0.029528056441593793,0.029528056441593797,99.99999999999999,MINIMAL,1.4210854715202004e-14,NOT_A_TARGET
