reaction_id,reaction_name,subsystem,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_genes,gene_ids,gene_names,equation
3DSPHR,3-Dehydrosphinganine reductase,Unknown,1.909044337864021e-16,1.2654365695792906,1.5086053175298272e-16,0.9999999999999999,LETHAL,optimal,1,2531_AT1,KDSR,3dsphgn_c + NADPH_c + h_c --> nadp_c + sphgn_c
PCFLOPm,phosphatidylcholine flippase,Unknown,1.909044337864021e-16,1.2654365695792906,1.5086053175298272e-16,0.9999999999999999,LETHAL,optimal,1,57194_AT1,ATP10A,WATER_c + atp_c + pchol_DASH_hs_m --> adp_c + h_c + pchol_DASH_hs_c + pi_c
ACGAMtly,N-acetyl-glucosamine lysosomal efflux,Unknown,1.909044337864021e-16,1.2654365695792906,1.5086053175298272e-16,0.9999999999999999,LETHAL,optimal,0,,,acgam_l --> N_45_acetyl_45_D_45_glucosamine_c
PETOHMm_hs,phosphatidylethanolamine N-methyltransferase,Unknown,1.909044337864021e-16,1.2654365695792906,1.5086053175298272e-16,0.9999999999999999,LETHAL,optimal,3,10400_AT3;10400_AT2;10400_AT1,PEMT;PEMT;PEMT,3.0 amet_m + pe_DASH_hs_m --> 3.0 ahcys_m + 3.0 h_m + pchol_DASH_hs_m
SMS,Sphingomyelin synthase (homo sapiens),Unknown,1.909044337864021e-16,1.2654365695792906,1.5086053175298272e-16,0.9999999999999999,LETHAL,optimal,1,259230_AT1,SGMS1,crm_DASH_hs_c + pchol_DASH_hs_c --> DIACYLGLYCEROL_c + sphmyln_DASH_hs_c
VALt4,L-valine transport in via sodium symport,Unknown,1.909044337864021e-16,1.2654365695792906,1.5086053175298272e-16,0.9999999999999999,LETHAL,optimal,1,11254_AT1,SLC6A14,NA_43__e + val_DASH_DASH_DASH_L_e --> NA_43__c + VAL_c
DHCRD1,dihydroceramide desaturase,Unknown,1.909044337864021e-16,1.2654365695792906,1.5086053175298272e-16,0.9999999999999999,LETHAL,optimal,2,8560_AT1;8560_AT2,DEGS1;DEGS1,dhcrm_DASH_hs_c + nadp_c --> NADPH_c + crm_DASH_hs_c + h_c
DSAT,dihydrosphingosine N-acyltransferase,Unknown,1.909044337864021e-16,1.2654365695792906,1.5086053175298272e-16,0.9999999999999999,LETHAL,optimal,0,,,Rtotalcoa_c + sphgn_c --> coa_c + dhcrm_DASH_hs_c + h_c
AMETt2m,"S-Adenosyl-L-methionine reversible transport, mitochondrial",Unknown,3.818088675728042e-16,1.2654365695792906,3.0172106350596544e-16,0.9999999999999997,LETHAL,optimal,3,115286_AT1;115286_AT2;115286_AT3,SLC25A26;SLC25A26;SLC25A26,ahcys_m + amet_c <=> ADENOSYL_45_HOMO_45_CYS_c + amet_m
B_MANNASEly,"beta-mannosidase, lysosomal",Unknown,3.818088675728042e-16,1.2654365695792906,3.0172106350596544e-16,0.9999999999999997,LETHAL,optimal,1,4126_AT1,MANBA,h2o_l + mn_l --> acgam_l + man_l
H2Otly,"H2O transport, lysosomal",Unknown,3.818088675728042e-16,1.2654365695792906,3.0172106350596544e-16,0.9999999999999997,LETHAL,optimal,0,,,WATER_c <=> h2o_l
PSSA1_hs,Phosphatidylserine synthase homo sapiens,Unknown,7.636177351456084e-16,1.2654365695792906,6.034421270119309e-16,0.9999999999999994,LETHAL,optimal,1,9791_AT1,PTDSS1,SER_c + pchol_DASH_hs_c <=> chol_c + ps_DASH_hs_c
METAT,methionine adenosyltransferase,Unknown,1.3363310365048149e-15,1.2654365695792906,1.0560237222708792e-15,0.9999999999999989,LETHAL,optimal,4,27430_AT2;4143_AT1;4144_AT1;27430_AT1,MAT2B;MAT1A;MAT2A;MAT2B,MET_c + WATER_c + atp_c --> amet_c + pi_c + ppi_c
GK1,guanylate kinase (GMP:ATP),Unknown,1.0213387207572513e-13,1.2654365695792906,8.071038448784576e-14,0.9999999999999193,LETHAL,optimal,1,2987_AT1,GUK1,atp_c + gmp_c <=> adp_c + gdp_c
