gene_id,gene_name,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_reactions,reactions
203_AT1,AK1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1
26289_AT2,AK5,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1
122481_AT1,AK7,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1
205_AT2,AK4,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1m
204_AT2,AK2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1m
204_AT1,AK2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1m
204_AT3,AK2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1m
205_AT1,AK4,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1m
205_AT3,AK4,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK1m
50808_AT1,AK3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADK3m
262_AT1,AMD1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADMDC
114_AT1,ADCY8,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
112_AT2,ADCY6,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
107_AT1,ADCY1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
115_AT1,ADCY9,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
109_AT1,ADCY3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
108_AT1,ADCY2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
196883_AT1,ADCY4,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
113_AT1,ADCY7,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
112_AT1,ADCY6,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
111_AT1,ADCY5,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
55811_AT1,ADCY10,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADNCYC
64078_AT1,SLC28A3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,GSNt5;URIt5;THMDt5;ADNt5;CYTDt5
11164_AT1,NUDT5,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADPRDP
952_AT1,CD38,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,3,NADNe;NADPNe;ADPRIBt
353_AT1,APRT,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADPT
1375_AT2,CPT1B,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,26,C161CPT1;LNLNCACPT1;C180CPT1;ARACHCPT1;C161CPT12;DLNLCGCPT1;RTOTALCRNCPT1;C204CPT1;EICOSTETCPT1;STRDNCCPT1
1374_AT1,CPT1A,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,26,C161CPT1;LNLNCACPT1;C180CPT1;ARACHCPT1;C161CPT12;DLNLCGCPT1;RTOTALCRNCPT1;C204CPT1;EICOSTETCPT1;STRDNCCPT1
1375_AT1,CPT1B,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,26,C161CPT1;LNLNCACPT1;C180CPT1;ARACHCPT1;C161CPT12;DLNLCGCPT1;RTOTALCRNCPT1;C204CPT1;EICOSTETCPT1;STRDNCCPT1
1375_AT3,CPT1B,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,25,C161CPT1;LNLNCACPT1;C180CPT1;ARACHCPT1;C161CPT12;DLNLCGCPT1;RTOTALCRNCPT1;C204CPT1;EICOSTETCPT1;STRDNCCPT1
126129_AT1,CPT1C,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,26,C161CPT1;LNLNCACPT1;C180CPT1;ARACHCPT1;C161CPT12;DLNLCGCPT1;RTOTALCRNCPT1;C204CPT1;EICOSTETCPT1;STRDNCCPT1
1375_AT4,CPT1B,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,25,C161CPT1;LNLNCACPT1;C180CPT1;ARACHCPT1;C161CPT12;DLNLCGCPT1;RTOTALCRNCPT1;C204CPT1;EICOSTETCPT1;STRDNCCPT1
1376_AT1,CPT2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,26,RTOTAL3CRNCPT2;TMNDNCCPT2;ELAIDCPT2;C226CPT2;TTDCPT2;LNLNCACPT2;C180CPT2;ARACHCPT2;C161CPT2;DLNLCGCPT2
788_AT1,SLC25A20,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,21,LNELDCCRNt;VACCCRNt;LNLNCGCRNt;C181CRNt;DCSPTN1CRNt;HPDCACRNt;PTDCACRNt;TMNDNCCRNt;ELAIDCRNt;TTDCRNt
9061_AT1,PAPSS1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,ADSK;SADT
9060_AT1,PAPSS2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,ADSK;SADT
158_AT1,ADSL,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,ADSL1;ADSL2
158_AT2,ADSL,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,ADSL1;ADSL2
122622_AT1,ADSSL1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADSS
159_AT1,ADSS,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADSS
122622_AT2,ADSSL1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ADSS
10554_AT1,AGPAT1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,AGPAT1
56895_AT1,AGPAT4,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,AGPAT1
56894_AT1,AGPAT3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,AGPAT1
55326_AT1,AGPAT5,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,AGPAT1
137964_AT1,GPAT4,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,AGPAT1
10555_AT1,AGPAT2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,AGPAT1
56894_AT2,AGPAT3,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,AGPAT1
3073_AT1,HEXA,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,3,AHEXASEly;NACHEX27ly;AHEXASE2ly
3074_AT1,HEXB,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,3,AHEXASEly;NACHEX27ly;AHEXASE2ly
471_AT1,ATIC,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,IMPC;AICART
10606_AT1,PAICS,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,2,AIRCr;PRASCS
6510_AT1,SLC1A5,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,13,THRALANaEx;ALAASNNaEx;SERCYSNaEx;SERTHRNaEx;CYSALANaEx;THRCYSNaEx;ALACYSNaEx;ALATHRNaEx;THRSERNaEx;CYSSERNaEx
6509_AT1,SLC1A4,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,12,THRALANaEx;SERCYSNaEx;SERTHRNaEx;CYSALANaEx;THRCYSNaEx;ALACYSNaEx;ALATHRNaEx;THRSERNaEx;CYSSERNaEx;CYSTHRNaEx
6520_AT1,SLC3A2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,3,AMY2e;AMY1e;ALADGLNexR
56301_AT1,SLC7A10,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ALADGLNexR
11212_AT1,PROSC,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ALAR
84706_AT1,GPT2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ALATA_L
2875_AT1,GPT,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,1,ALATA_L
284273_AT1,ZADH2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,ALCD2if;ALCD21_D;ALCD22_L;ALCD1;ALCD22_D
284273_AT2,ZADH2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,5,ALCD2if;ALCD21_D;ALCD22_L;ALCD1;ALCD22_D
10327_AT1,AKR1A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,7,PPDOy;SBTR;LALDO2;ALR3;ALCD2yf;ALR2;ARABR
10327_AT2,AKR1A1,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,7,PPDOy;SBTR;LALDO2;ALR3;ALCD2yf;ALR2;ARABR
8854_AT2,ALDH1A2,1.277696171875,1.2776961718749995,1.0000000000000004,-4.440892098500626e-16,MINIMAL,optimal,6,GCALDD;ALDD2y;BAMPPALDOX;LCADi_D;LCADi;ALDD2x
